"numadh";"annee";"montant";"pay̩"
1;2022;120;"t"
2;2022;120;"t"
3;2022;120;"t"
4;2022;0;"f"
5;2022;0;"f"
6;2022;0;"f"
7;2022;120;"t"
8;2022;120;"t"
9;2022;120;"t"
10;2022;0;"f"
11;2022;0;"f"
12;2022;50;"f"
13;2022;120;"t"
14;2022;120;"t"
15;2022;120;"t"
16;2022;50;"f"
17;2022;50;"f"
18;2022;120;"t"
19;2022;120;"t"
1;2021;110;"t"
2;2021;110;"t"
3;2021;110;"t"
4;2021;100;"f"
5;2021;50;"f"
6;2021;20;"f"
7;2021;110;"t"
8;2021;110;"t"
9;2021;110;"t"
10;2021;50;"f"
11;2021;70;"f"
1;2020;100;"t"
2;2020;100;"t"
3;2020;100;"t"
4;2020;100;"t"
5;2020;100;"t"
6;2020;100;"t"
7;2020;100;"t"
